deal_name,restaurant_name,location_name,match_confidence,restaurant_id,restaurant_group_id,restaurant_group_name,fly_allocation
Earthly Delights - New Deal,Earthly Delights,Ridgewood,98.0%,dfb8cf3c-6a80-45db-8d08-114d1456aa19,e28b7384-f407-4b35-839d-bd3f69d7745a,Earthly Delights,"250,000"
Artesano Peruvian Cuisine - New Deal,Artesano,Tribeca,63.1%,bccca2d4-4553-4475-b6c6-9c14f2775092,4634209e-1fd1-4671-9025-cacbb3608732,Artesano,"250,000"
Tabu - New Deal,Strange Delight,Fort Greene,67.1%,b1891c01-ea5d-43ae-b62b-42415bb9eb7d,6652a146-669f-4c02-88d7-a91ded4bacf9,Strange Delight,"250,000"
Idaho - New Deal,Idaho,East Village,77.6%,684ca17c-5d33-4292-990a-7851c45b97cf,2689e5cd-8f44-47ca-a2dc-e8e38b66eb19,Idaho,"250,000"
Edmund's Oast Brewing Co. - New Deal,Edmund's Oast Brewing Co.,Wagener Terrace,100.0%,3e7f913a-8bd0-41e3-9224-7cd28930d25e,d8dce431-e611-493a-8d71-7942d31eb2d8,Edmund's Oast Brewing Co.,"250,000"
No. 7 - New Deal,No. 7 Restaurant,Prospect Heights,77.1%,54f88077-da0e-412d-8ef6-010905a37f7d,17d4d915-e9a7-4dae-a2b3-94d6eac006e2,No. 7 Restaruant,"250,000"
Paper Son Coffee,Paper Son Coffee,Paper Son Coffee - Dogpatch,100.0%,f6390d91-7b7f-4947-bee7-d696a764f755,2d290afb-ae46-46d0-86df-39cee641ab8f,Paper Sons Coffee,"500,000"
Polly's Cafe Rodgers Ave - New Deal,Polly's Cafe,Crown Heights,88.3%,1a3827bb-d692-4e53-809f-426131bff5ad,3df55958-2e40-45a2-b1d3-1712c72f2a00,Polly's Cafe,"500,000"
Polly's Cafe Classon Ave - New Deal,Polly's Cafe,Crown Heights,88.3%,1a3827bb-d692-4e53-809f-426131bff5ad,3df55958-2e40-45a2-b1d3-1712c72f2a00,Polly's Cafe,"250,000"
Komaaaj,Komaaj,Mission,92.3%,0a6c42a8-6ce8-4620-b6d8-79fa0528e003,117dcc78-9e39-4dd2-b54c-72bf7913f17a,Komaaj,"500,000"
Maries - New Deal,Mile End Deli,Boerum Hill,74.3%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"250,000"
Blind Tiger - New Deal,Blind Tiger,West Village,91.0%,0b8ba2a7-9b62-4ffc-af58-780cbcbe8423,20b47dc3-d8ec-4bd7-bb48-d529f9548e8b,Blind Tiger,"250,000"
Spring Lounge - New Deal,Mile End Deli,Boerum Hill,61.4%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"250,000"
Greenwood Park - New Deal,Greenwood Park,Park Slope,95.7%,0b3c1ea7-b808-42f8-9455-7c1cccf26f11,ed70f6ef-0c98-4e9d-a77c-55c2fb2b5aab,Greenwood Park,"250,000"
Brooklyn French Bakers Columbia Street - New Deal,Brooklyn French Bakers,Carroll Gardens,98.8%,4eaceb8c-99ed-4407-a908-5221c51625c4,36bbcbcd-ebcb-4ee7-abaa-3690540e94e6,Brooklyn French Bakers,"250,000"
Brooklyn French Bakers - Park Slope - New Deal,Brooklyn French Bakers,Carroll Gardens,93.8%,4eaceb8c-99ed-4407-a908-5221c51625c4,36bbcbcd-ebcb-4ee7-abaa-3690540e94e6,Brooklyn French Bakers,"250,000"
Rosalind Bakery - New Deal,Rosalind Bakery,Financial District,96.9%,f908e82f-1213-40b9-bdb3-83280c6c99c1,e1e11769-dc9c-4434-8c95-88a8fbe0fd6d,Rosalind Bakery,"250,000"
Indigo - New Deal,Indigo,Marina,82.1%,6d54ae82-f4a0-478e-bc9f-88f78d46283e,3e08432a-dd35-4918-bd5e-0c5b1b02a225,Indigo,"500,000"
Unregular Pizza Union Square - New Deal,Unregular Pizza,Lower East Side,82.7%,8679d471-40a0-46b8-b41b-7d18c249226b,8cf91e48-faf9-4df5-9552-f46a0bd0d1cd,Unregular Pizza,"1,000,000"
Cafe Suspiro,Cafe Patoro,Financial District,79.6%,2c79c548-c5da-4bd9-bdf5-6dce67b8afb2,e8826aad-776b-4f6b-843a-4e79484068b4,Cafe Patoro,"250,000"
Cafe Ora,Cafe Patoro,Financial District,83.7%,2c79c548-c5da-4bd9-bdf5-6dce67b8afb2,e8826aad-776b-4f6b-843a-4e79484068b4,Cafe Patoro,"200,000"
Poka Lola Social Club,Poka Lola Social Club,LoDo,100.0%,fbb0b0cc-ec2e-48b2-871e-2827586f4369,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Catbird Kitchen,Catbird Kitchen,3770 Walnut St,100.0%,b20c5408-f6d9-4029-bbd6-3672f3a49b72,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Braddock’s Rebellion,Black Seed Bagels,Battery Park City,64.1%,151a3037-9727-488b-ba4e-890767bf860f,ffd684b7-7489-4458-a608-1df787dfba96,Black Seed Bagels,"200,000"
Toro Latin Kitchen & Lounge,Moongate Lounge,Chinatown,70.0%,8da46023-a30c-4d13-a04c-5cc15a4808b1,c5f94f5c-9795-49b4-8ce2-6121d2241a52,Mister Jiu's / Moongate Lounge,"200,000"
The Grandstand Cafe,Pasta Louise Cafe,Park Slope,66.2%,54047fdf-bc8c-4652-8423-98d481ba60a6,827ebed0-698b-47f5-b16b-1ce0fa5dae77,Pasta Louise,"200,000"
The Drawing Room,Trad Room,Bedford-Stuyvesant,76.7%,bf5f63fe-aa4e-49de-b304-f5b335ac121e,4cee774d-4b22-4bc3-82bb-d6cc13e11ed8,Trad Room,"200,000"
Rosalier Italian Soul,Quality Italian,Cherry Creek,71.1%,47d3eb20-d12c-4e21-98d5-9a42fd38d14d,e4d2c913-5f09-47c9-85b9-f05766f6bba5,Quality Branded,"200,000"
Ristorante Per L’Ora,Restaurant Olivia,Washington Park,64.1%,a2948da2-e5a9-4eca-90df-5566e1ea3324,79f59f75-554b-4e03-9629-f4c26348bd43,Restaurant Olivia,"200,000"
PLS on Post (San Francisco),Bar Francis,Clinton Hill,60.0%,b4e4b60f-16e4-473a-bba7-1fc7abf94561,13e3331b-e118-4afe-9760-12348e02d405,Bar Francis,"200,000"
Milepost Zero,Milos Meze,Marina,79.6%,6c8a4d64-c257-4587-b691-2efb5c31b807,8aea9180-bfe8-4da3-ab9a-5e5f67b9f1e9,Milos Meze,"200,000"
Golden Owl Tavern,Goldie's Tavern,Chelsea,91.2%,db146718-fa00-4bdb-8e1a-c2978c523b2f,c6198d66-7c44-4e7c-a1fe-a61a21f5179f,Goldies/Little Dipper,"200,000"
Denver Milk Market,Alcove Market,Harleston Village,68.1%,5a3d5735-51eb-4280-824d-93d089a0ff04,bbca6711-d3be-4276-822f-abb3f1ef2877,Easton Porter Group,"200,000"
Cruise Room,Cruise Room,LoDo,100.0%,00c6ef82-ad73-4494-b512-b1aa20a251e6,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Call Me Pearl,Call Me Pearl,LoDo,100.0%,6df52367-8a0c-434d-bd9a-ff4fba66ff12,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Bowerbird Savannah,Bobbi's Italian Beef,Cobble Hill,57.4%,5451c3a9-73f7-4293-b740-2f7f3a2c8f10,69f615d3-252e-44b4-bbb4-81e3ed697279,Bobbi's Italian Beef,"200,000"
Woodie Fisher Kitchen & Bar,Woodie Fisher,LoDo,98.4%,022bac2c-eab9-4fdc-bb40-4df8fd5e5631,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Wit &amp; Wisdom,Port Sa'id,Hudson Square,60.0%,70c50876-4a28-41d0-9497-65f80f85e35c,911dfde3-a6f0-461c-bc3e-5cc82ff9c0ce,The Good People Group,"200,000"
Urban Farmer Denver,Urban Farmer Denver,LoDo,100.0%,71718bda-61aa-493f-9a76-35458d3dbbfd,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
The Study,Estadio,Cannonborough,60.0%,41063c94-abbc-469d-a42d-c7c4459f47a0,f85d9cf4-6312-40c0-bd98-d5d2c43dc7bc,Estadio,"200,000"
The Corner Office Restaurant & Martini Bar,The Corner Office Restaurant + Martini Bar,LoDo,100.0%,6d48be33-c492-427e-8206-da871f4bd997,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Pint Brothers,Saint Theo's,West Village,64.0%,0f64f499-8416-4829-8970-d6e44993d355,34a667c5-7f8f-4b25-a49f-619a8d8ac183,Saint Theo's,"200,000"
ninetwentyfive,Nisei,Russian Hill,52.1%,588b2773-de2e-4344-a579-d200a3f45f99,9b9f9222-b9a9-433e-a85a-89cfa6b8d037,Nisei / Bar Iris,"200,000"
Mercat a la Planxa,Santa Panza,Bushwick,65.2%,5b28569d-dc4c-4abb-8768-44e81ed0475d,c762b374-85b4-4408-b464-634caca66d66,Santa Panza,"200,000"
King & Rye,Fig Tree,Venice,72.5%,ecabaa8e-ac5d-455d-a2a3-2b5e53c829ed,9059edc8-9f36-474f-a9af-25d190a27b67,Fig Tree,"200,000"
Geraldine’s,gertrude's,Prospect Heights,76.7%,990808af-9549-4fec-adda-eb91ba9cecc4,e0b5d0cb-f61b-44e1-b82e-f56f716a7fbc,Gertrude's,"200,000"
Departure,Dear Strangers,West Village,70.9%,fa99e070-dee7-465b-b155-e8e52e050b07,65562520-1b30-4d57-a2f3-1ea26cb795e3,Dear Strangers,"200,000"
Counter Cafe,Owlbear Cafe,Mt. Pleasant,76.7%,30b349e1-b522-495b-86e9-d6a01bfe1adb,fa46954f-bae3-4d46-b2fe-be82c26ea576,Owlbear Cafe,"200,000"
Asbury Lanes,The Mary Lane,West Village,86.2%,31ece492-eb0a-4946-8fed-7fa9bb05fe34,8093a865-0fb0-4489-8c24-88eeb5c9036f,Blackfoot Hospitality,"200,000"
Ambler,Ambler,LoDo,100.0%,56185fe4-81a0-4d08-9285-3d656c646cd7,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Zags Restaurant &amp; Patio,The Patio,Marina,77.6%,b66507fb-b33e-4a15-bf74-3e86763d8f41,03c491dc-48ac-45bc-8a42-58a3091d9a43,The Patio,"200,000"
Vintage Rooftop,Stars Rooftop,Radcliffborough,81.4%,cf4d5678-3f71-4d7d-b805-513297ceca24,5ebb6cfa-091f-4ea4-807b-22cbe4a15f3a,Rudy Royale / Stars / Lillian's,"200,000"
Urban Farmer Portland,Urban Farmer Denver,LoDo,85.0%,71718bda-61aa-493f-9a76-35458d3dbbfd,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Torali,Tortazo,Times Square,61.5%,1c12ace2-9cf2-4e7e-b6be-1908f26577a0,be81aa3b-c9d4-407b-ac46-7c0c64b96b99,Tortazo,"200,000"
The Wayward Bar,Hart Bar,Bushwick,73.2%,259fc69b-d59b-4d3a-8c8e-dc24dcb9b8c5,4bd71557-6081-4b3f-92b4-f8ca7857fa1f,Hart Bar,"200,000"
The Surfing Fox,Frannie & The Fox,Downtown,64.5%,cf0dda93-b7a8-4c17-bf12-bea8f8c9bd41,3b3b5f97-45a0-451f-bdd4-9c221a041538,Hotel Emeline,"200,000"
The Original,Little Original Joe's,Marina,80.2%,83ea0413-0dc9-4991-afab-eb0dfb7b24c4,617e2307-6c12-45e1-962b-b6497fab3a60,Original Joe's Group,"200,000"
The Order,Verde,Avondale,70.0%,dde66a49-1671-44a5-96a5-73b1f8c6cac1,2fc1aa71-b3ff-475b-86bb-b1578d0b6f1e,Verde,"200,000"
Peregrin,SuperMegaBien,RiNo,76.7%,0f86a1e3-5e23-4392-b30b-3c59a94a21ee,4b2bd5bc-0a25-421e-a039-526b35c36c8e,Super Mega Bien,"200,000"
Parlour Hideaway,Bar Louise,Park Slope,63.8%,7f2def96-d96e-441d-97fa-c53badb8a0e7,827ebed0-698b-47f5-b16b-1ce0fa5dae77,Pasta Louise,"200,000"
Emporium Kitchen &amp; Wine Market,E&O Kitchen and Bar,Union Square,68.8%,d8c8f453-eada-42c4-8a6d-918831db66fe,e5edb57a-134d-4e5e-8773-1cc16ae39522,E&O Kitchen and Bar,"200,000"
Dirty Habit (San Francisco),Thierry Atlan Soho,SoHo,51.2%,c02983c1-c7d1-4c07-af7f-9ad689dfbec6,df344fa5-80a1-4541-85ee-7dee8a004772,Thierry Atlan,"200,000"
Salvation,Levantine,East Williamsburg,76.7%,f0392e8f-779d-4bfa-9af2-2a563a39c874,a69e38cb-d31c-42eb-b057-2672ea1e2b58,Levantine,"200,000"
Mercantile Dining & Provision,Mercantile,LoDo,79.1%,21f3a498-c3ff-4eb8-925e-19cc3d07fc93,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Little Summer,Little More,Little More,85.0%,bce9d870-a1b2-4750-80b5-050dd82dfe2f,c7ce4471-e490-493b-8c85-d2709b648ce0,Little More,"200,000"
Kachina Cantina,Kachina Cantina,LoDo,100.0%,a6980af2-03ce-4921-8bea-c25537ff426b,0e195f5d-f3a4-4111-9b72-9525deca5707,Sage Hospitality Group,"200,000"
Hello Betty Bethesda,Alphabet City Beer Co.,Lower East Side,62.6%,e30e6a33-33d0-4348-b605-f84a63f708d0,7142a579-3d1a-46f4-a07c-6821ed89d7b7,Alphabet City Beer Co.,"200,000"
Bar Clara,Bar Amorina,Cherry Creek,70.0%,6d2b1e6a-08ac-4e0e-8529-6da079a9ab6b,9bae59e8-836d-4de4-b7a7-3dccdde5103a,Culinary Creative Group,"200,000"
Pizzette - New Deal,Pizzette,Williamsburg,89.0%,5e476598-04c9-40e9-af04-d623ae785abd,62de990a-110c-4fcf-966a-573c01d1258e,Pizzette,"250,000"
Barista Coffee & Brunch - New Deal,Spike's Coffees and Teas,The Castro,61.9%,f4d71985-b946-435b-8494-f09da8e1551d,3cd5c8e0-2e2c-4a78-88b4-9f28d8d41aa1,Spike's Coffee & Teas,"250,000"
Howells - New Deal,Howells,Marina,85.9%,d1c13efa-6495-472d-be13-1e71d2166195,7fa791c8-db0b-48fa-832f-dd13b6b9d4a3,Howells,"250,000"
Misirizzi,Misi,Misi,86.5%,7a99172c-833d-4a15-92fe-71e89cb17ba6,53e0ab26-afb7-4936-94e8-b752b77dc4b6,Grovehouse Hospitality Group,"250,000"
House of Shields,The House Of Shields,The House Of Shields,100.0%,56ff064e-38eb-4af4-a386-8a33e136604a,3838d2ef-a228-400a-bb4b-d5002376b7bc,Pleiades Enterprises,"250,000"
Decodance,Okane,Okane,67.1%,a986d76e-ba67-4390-8deb-9e50e22cfe3d,c8b06155-43af-43a2-94ea-2df364c4c190,Omakase Restaurant Group,"250,000"
Iron Horse,Iron Horse Cocktails,Iron Horse Cocktails,100.0%,1bba2c5f-cfab-4687-a69f-77ef1713b33a,3838d2ef-a228-400a-bb4b-d5002376b7bc,Pleiades Enterprises,"250,000"
Doubles Sag Harbor - New Deal,Doubles,Amagansett,66.2%,4ef0ebd9-e9d3-4902-b3eb-8e20d24cbcc5,668e5276-1dbd-48a9-9de2-8425ebabb7fe,Doubles,"250,000"
Doubles Amagansett- New Deal,Doubles,Amagansett,76.2%,4ef0ebd9-e9d3-4902-b3eb-8e20d24cbcc5,668e5276-1dbd-48a9-9de2-8425ebabb7fe,Doubles,"250,000"
Trapizzino - New Deal,Trapizzino,Trapizzino,100.0%,c263cf16-b050-49cb-95af-19ceebef03e4,4a0e264d-bc32-4718-8053-ac0a183defb0,Brass / Moby's,"250,000"
Moby's - New Deal,Moby's,Amagansett,87.1%,4de85a0b-da9d-4c88-b611-b0f7580154e8,4a0e264d-bc32-4718-8053-ac0a183defb0,Brass / Moby's,"250,000"
Brass - New Deal,Brass,NoMad,77.6%,1231c78d-abf4-41af-bfa5-3f771688f522,4a0e264d-bc32-4718-8053-ac0a183defb0,Brass / Moby's,"250,000"
The Tusk Bar - New Deal,The Tusk Bar,NoMad,94.0%,291de563-d482-4646-b2c8-e3632544caa1,4a0e264d-bc32-4718-8053-ac0a183defb0,Brass / Moby's,"250,000"
Caffe Sport - New Deal,Caffe Sport,North Beach,91.0%,400dccf7-0917-43c7-8750-20fda21ba3e1,38ded44c-08a2-4c81-92aa-0ceeb2998ee8,Caffe Sport Group,"250,000"
Nine Pin Cafe - New Deal,Spike's Coffees and Teas,The Castro,62.2%,f4d71985-b946-435b-8494-f09da8e1551d,3cd5c8e0-2e2c-4a78-88b4-9f28d8d41aa1,Spike's Coffee & Teas,"250,000"
Bar 56 - New Deal,Bar Freda,Ridgewood,68.3%,2f3fbbe4-6afc-42c9-966e-c03835cc711f,19f91156-54d7-44c9-99ea-be1509b406c9,Bar Freda,"250,000"
Bon Banh Mi - Downtown - New Deal,Bon Banh Mi,Downtown,95.0%,cc1e4e53-77f1-42e7-a921-956cbaf22969,3cbd96ee-1361-45b3-a1ac-b9614534385d,Bon Banh Mi,"500,000"
Bon Banh Mi - S. Mt. Pleasant - New Deal,Bon Banh Mi,Downtown,73.9%,cc1e4e53-77f1-42e7-a921-956cbaf22969,3cbd96ee-1361-45b3-a1ac-b9614534385d,Bon Banh Mi,"500,000"
Last Drop Tavern,Andros Taverna,Logan Square,83.3%,7d952882-e0a2-4be7-ba63-a1cc418d03f1,b8d1188d-8e54-4544-9fae-252d6369e027,Eat Well Hospitality,"250,000"
Roxanne Cafe,Ocean Beach Cafe,Outer Richmond,74.3%,144a1338-00ca-4066-a099-93a07981ad52,04f98669-4f95-4f01-8fbe-1436ee3b5a5d,Ocean Beach Cafe,"250,000"
Blinky's - New Deal,Blinky's,Williamsburg,94.0%,9880d849-3db3-4de4-9c43-a8147d10a089,b609e5f3-1cd6-4a42-b615-1a468cb18205,Blinky's,"250,000"
Dento Piano Cafe and Bar - SF Breakfast Club,Spike's Coffees and Teas,The Castro,52.4%,f4d71985-b946-435b-8494-f09da8e1551d,3cd5c8e0-2e2c-4a78-88b4-9f28d8d41aa1,Spike's Coffee & Teas,"250,000"
Little Honey - New Deal,Little Honey,South Slope,92.7%,68b28e2e-daf6-48de-8eb3-ad2ed7d648da,fc92f358-1b36-43a7-82c1-bb3c8327f5f3,Little Honey,"250,000"
Nick and Toni's - New Deal,Nick & Toni's,East Hampton,77.9%,c1c31d69-0c37-4695-a50a-b6d55449aa7c,d350c077-3db0-48a5-9cde-874d9aa93044,Honest Man Hospitality,"250,000"
La Fondita - New Deal,La Fondita,Amagansett,99.0%,b5d6809b-bd08-49c3-a668-4aa8ff1beffc,d350c077-3db0-48a5-9cde-874d9aa93044,Honest Man Hospitality,"250,000"
Townline BBQ - New Deal,Townline BBQ,Sagaponack,92.7%,dcc090f5-c42f-4552-a2e0-a85fd93d859c,d350c077-3db0-48a5-9cde-874d9aa93044,Honest Man Hospitality,"250,000"
Rowdy Hall - New Deal,Rowdy Hall,Amagansett,100.0%,348ace9a-6bff-4fbf-9788-fed386badc0f,d350c077-3db0-48a5-9cde-874d9aa93044,Honest Man Hospitality,"250,000"
Cohche Comedor - New Deal,Coche Comedor,Amagansett,82.2%,c780fb06-8720-48fc-a3b5-d8d792dab2b1,d350c077-3db0-48a5-9cde-874d9aa93044,Honest Man Hospitality,"250,000"
Wild Common,Wild Common,Cannonborough Elliotborough,100.0%,e3580df5-979d-4792-80f8-570b38795a54,89679855-d936-4802-8688-8a77f2135f8d,Wild Common,"250,000"
Costa,CO Restaurant,Radcliffborough,82.1%,47556a2a-1fe9-45da-9719-5c332b2b3609,a7cdd59e-2cf5-47f6-8dce-c0f083cedbbb,CO Restaurant,"250,000"
"The Restaurant at Zero George Messaging as a Service / VIP Handling, Regulars",The Restaurant at Zero George,The Restaurant at Zero George,73.4%,8ad0e185-e3bd-4e05-832a-eb1ae601134a,bbca6711-d3be-4276-822f-abb3f1ef2877,Easton Porter Group,"250,000"
Jane on Fillmore,Jane on Fillmore,Pacific Heights,100.0%,fb85d96b-5c95-4433-9910-1c9d7f7da4b3,90c8df23-203f-4040-a896-68555f5f2fac,Jane,"250,000"
Jane the Bakery,Jane the Bakery,Geary - Jane the Bakery,100.0%,5b70acf9-3ae6-4c63-bf91-f77bd39ef65a,90c8df23-203f-4040-a896-68555f5f2fac,Jane,"250,000"
Jane on Larkin - Breakfast Club,Jane on Larkin,Nob Hill,95.1%,ac4dbf42-2a07-43d5-915d-3367aa75d1a1,90c8df23-203f-4040-a896-68555f5f2fac,Jane,"250,000"
El Porteno - New Deal,E&O Kitchen and Bar,Union Square,62.6%,d8c8f453-eada-42c4-8a6d-918831db66fe,e5edb57a-134d-4e5e-8773-1cc16ae39522,E&O Kitchen and Bar,"250,000"
"El Porteno (2nd, SF) - New Deal",E&O Kitchen and Bar,Union Square,58.9%,d8c8f453-eada-42c4-8a6d-918831db66fe,e5edb57a-134d-4e5e-8773-1cc16ae39522,E&O Kitchen and Bar,"250,000"
Almond Bridgehampton - New Deal,Farm and Forage - Southampton,Southhampton,63.6%,e1c9173a-7fbf-4e14-8936-2e6d89b15747,b1dc89bd-9c46-45f8-becb-dcb15b87af33,Farm and Forage,"250,000"
Shuggie's - New Deal,Mile End Deli,Boerum Hill,61.6%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"250,000"
The Ten Bells BK - New Deal,The Ten Bells,Lower East Side,85.0%,d1b9ca4e-4015-4d25-bca8-ee4ef34a803e,0ce33b30-08bd-470d-96b6-40084f69f35d,The Ten Bells,"250,000"
Cora - New Deal,Corsica Wine Bar,RiNo,72.1%,afbd71ed-bd4a-4b17-add9-befa791404db,73903e2e-8dbe-4cf7-9bd6-3dd3aab12327,Barcelona Wine + Corsica,"250,000"
La Newyorkina (Red Hook) - New Deal,La Newyorkina,Meatpacking,84.1%,12f6b968-ef3d-42bc-8a3a-365def88f167,9eaddf20-157d-40fd-a46d-e5d17aef26ee,La Newyorkina,"250,000"
Mijo (High Line) - New Deal,Mile End Deli,Boerum Hill,65.6%,4c513a09-f56b-47aa-bd1e-bbd34b426d93,b04b3531-39e2-410a-8a86-3df7a2c62e25,Mile End Deli,"250,000"
La Newyorkina (HighLine) - New Deal,La Newyorkina,Meatpacking,84.1%,12f6b968-ef3d-42bc-8a3a-365def88f167,9eaddf20-157d-40fd-a46d-e5d17aef26ee,La Newyorkina,"250,000"
Stretch Pizza,Stretch Pizza,Flatiron,100.0%,9d97ccac-ad36-4890-9289-71a14bb182a6,2761cf00-15c1-4555-b587-69efb88fc441,Stretch Pizza,"250,000"
Sound Booth,Sunday in Brooklyn,Williamsburg,65.2%,3f27a4f2-8958-4387-a8cc-b13b96ae19ff,6b53ecec-94e9-4914-88a3-18a2175b0a46,Bin Bin Sake / Rule of Thirds,0
Nabila's - New Deal,Nabila's,Cobble Hill,94.0%,1dfed8c4-54c8-48a3-a25a-18b67e947c7b,31752af2-1fec-41fe-9d1d-dc81fc9b0594,Nabila's,"250,000"
Hortus,Hortus,NoMad,100.0%,15360206-4b64-48bc-aa78-dc02def1c45a,d9c8f70e-2dee-4ed6-9a0d-eade3421ce8b,Hortus,"250,000"
Bar Maritime - New Deal,Bar Maritime & Maritime Boat Club,Union Square,75.4%,45838ce0-b2a9-4e6e-8139-1b33eafb4cf8,93acc6ed-c7ba-45e3-8441-71acc93625bd,Bar Maritime,"250,000"
Paper Son Coffee (3rd St) - New Deal,Paper Son Coffee,Paper Son Coffee - Dogpatch,100.0%,f6390d91-7b7f-4947-bee7-d696a764f755,2d290afb-ae46-46d0-86df-39cee641ab8f,Paper Sons Coffee,"250,000"
Carissa's the Bakery - Bay Street Sag Harbor,Carissa's Bakery,Amagansett,84.3%,e637971f-536b-47a5-91ba-cddad208e73c,ac4e7347-43e8-4b9a-b67d-2f00844b0369,Carissa's,"250,000"
Carissa's the Bakery - Newtown East Hampton,Carissa's Bakery,Amagansett,90.4%,e637971f-536b-47a5-91ba-cddad208e73c,ac4e7347-43e8-4b9a-b67d-2f00844b0369,Carissa's,"250,000"
Carissa's the Bakery - Amagansett - New Deal,Carissa's Bakery,Amagansett,100.0%,e637971f-536b-47a5-91ba-cddad208e73c,ac4e7347-43e8-4b9a-b67d-2f00844b0369,Carissa's,"250,000"
L&W Market - New Deal,L&W Market,Bridgehampton,99.0%,329e0e6e-14e4-4c7e-b913-0253ebead0a4,4f4eac88-d4a2-4a1a-89cc-646d0c331f1a,Almond Restaurants,"250,000"
Blackwood - New Deal,Blackwood,Blackwood,100.0%,d256b18e-4c7e-41e6-83e4-d345a3279a31,1cbf23a0-1718-404b-8a9d-cb972a7b187f,Blackwood,"250,000"
Lost Cat Bar & Bites - New Deal,Lost Cat Bar & Bites,Lost Cat Bar & Bites,100.0%,179f8614-efa3-4bd9-9661-4828372be344,415d4e91-9bb8-43f0-88fa-6cd5e3fe2379,Lost Cat Bar & Bites,"250,000"
Carta Wine Bar - New Deal,Corsica Wine Bar,RiNo,71.5%,afbd71ed-bd4a-4b17-add9-befa791404db,73903e2e-8dbe-4cf7-9bd6-3dd3aab12327,Barcelona Wine + Corsica,"250,000"
Umbra - New Deal,Umbra,Bushwick,77.6%,fb0aa451-3dc6-4f36-9ba2-178f344376cf,63b806b8-2f0e-4fb7-9b6c-9b1f7d08d788,Umbra,"250,000"
Lazy Sundaes (dumbo) - New Deal,Lazy Sundaes,DUMBO,96.5%,f0889ee9-ea92-4c3d-b6db-58762ef662b8,c87c0ba5-3e3c-4662-a433-20a45dddcf38,Lazy Sundaes,"250,000"
Lazy Sundae (Greenwich Village) - New Deal,Lazy Sundaes,DUMBO,54.0%,f0889ee9-ea92-4c3d-b6db-58762ef662b8,c87c0ba5-3e3c-4662-a433-20a45dddcf38,Lazy Sundaes,"250,000"
Lazy Sundaes (LES) - New Deal,Lazy Sundaes,DUMBO,99.9%,f0889ee9-ea92-4c3d-b6db-58762ef662b8,c87c0ba5-3e3c-4662-a433-20a45dddcf38,Lazy Sundaes,"250,000"
Fresno - New Deal,Fresno,East Hampton,72.1%,972efb7a-24ca-43be-85fa-fed9e55f7cef,7df051ff-5f7c-4e09-8432-af7a074a5e7e,Fresno Restaurant,"250,000"
Bar Six - New Deal,Bar Six,Greenwich Village,90.9%,28887ce9-8a7f-4347-a7dd-f71c98c376a3,86d0b759-0c16-49fa-8627-d40f165ac09a,Bar Six,"250,000"
Clam Bar - New Deal,Clam Bar,Amagansett,94.0%,5de2ab76-a948-434d-a686-16ce7ac868f4,e0af7db4-bbb4-4927-aae9-82e6e2c3122d,Clambar,"250,000"
"California Kahve (Lincoln, Presidio) - New Deal",California Kahve,California Kahve,90.2%,9b1d16fa-0b2d-4197-a306-583e3405f7ab,b91064e5-81c0-4ffb-a745-8ae194807f99,California Khave,"500,000"
"California Kahve (GG Park, Kezar) - New Deal",California Kahve,California Kahve,93.2%,9b1d16fa-0b2d-4197-a306-583e3405f7ab,b91064e5-81c0-4ffb-a745-8ae194807f99,California Khave,"250,000"
California Kahve (JFK Promenade) - New Deal,California Kahve,California Kahve,93.2%,9b1d16fa-0b2d-4197-a306-583e3405f7ab,b91064e5-81c0-4ffb-a745-8ae194807f99,California Khave,"250,000"
Sunns - New Deal,Sunn's,Sunn’s,60.0%,aa6eab74-7572-430b-9673-ee740b8fffff,e8b3b1d6-929c-4ee6-8457-9740a8290d9c,Parcelle,"250,000"
Tolo - New Deal,Tolo,Lower East Side,82.1%,554dd5e3-cb3c-415b-8d8f-23973373a903,e8b3b1d6-929c-4ee6-8457-9740a8290d9c,Parcelle,"250,000"
